timestamp,latency,queue_id
1762625089.339190,5759146,5
1762625089.339191,9235441,6
1762625089.339391,9319874,2
1762625089.339393,6672369,3
1762625089.339660,6227950,5
1762625089.339661,9587555,2
1762625089.339929,7208004,3
1762625089.339930,6495624,5
1762625089.340131,10151563,6
1762625089.340132,10056350,2
1762625089.340399,7676806,3
1762625089.340400,6964426,5
1762625089.340668,10687511,6
1762625089.340765,10686597,6
1762625089.340869,10389744,2
1762625089.340870,6667355,3
1762625089.341139,7701502,5
1762625089.341146,11155399,6
1762625089.341406,10925692,2
1762625089.341407,7203305,3
1762625089.341608,8170304,5
1762625089.341609,11126222,2
1762625089.341876,7671790,3
1762625089.341877,7189181,5
1762625089.342145,12161065,6
1762625089.342146,11662168,2
1762625089.342346,8140591,3
1762625089.342348,7657979,5
1762625089.342615,12629870,6
1762625089.342713,12628953,6
1762625089.342883,12399248,2
1762625089.342885,8676862,3
1762625089.343087,8395058,5
1762625089.343093,13097757,6
1762625089.343353,12868052,2
1762625089.343355,9145662,3
1762625089.343622,8931007,5
1762625089.343623,11902615,2
1762625089.343823,8774800,3
1762625089.343825,9131534,5
1762625089.344093,14103421,6
1762625089.344094,12371419,2
1762625089.344361,9310750,3
1762625089.344362,9667482,5
1762625089.344562,14572228,6
1762625089.344563,13590351,6
1762625089.344831,11658664,2
1762625089.344832,9779865,3
1762625089.345100,9722172,5
1762625089.345101,14126300,6
1762625089.345301,12127461,2
1762625089.345302,10248667,3
1762625089.345569,10190973,5
1762625089.345571,12395141,2
1762625089.345838,9689478,3
1762625089.345839,9326848,5
1762625089.346039,15064825,6
1762625089.346041,12863941,2
1762625089.346308,10158281,3
1762625089.346310,9795649,5
1762625089.346577,15600771,6
1762625089.346609,14148554,6
1762625089.346778,13601019,2
1762625089.346780,9619131,3
1762625089.347047,10532727,5
1762625089.347048,14617356,6
1762625089.347315,14136965,2
1762625089.347317,10155081,3
1762625089.347517,11001529,5
1762625089.347518,13228399,2
1762625089.347785,9144651,3
1762625089.347787,9732969,5
1762625089.347987,15555875,6
1762625089.347989,13697203,2
1762625089.348256,9613452,3
1762625089.348257,10201774,5
1762625089.348524,16091826,6
1762625089.348557,16090913,6
1762625089.348726,14434278,2
1762625089.348727,10082570,3
1762625089.348994,10938847,5
1762625089.348996,16559711,6
1762625089.349263,14970229,2
1762625089.349264,8652534,3
1762625089.349464,9638894,5
1762625089.349465,15170761,2
1762625089.349733,9121024,3
1762625089.349734,9906564,5
1762625089.350002,16518366,6
1762625089.350003,15706703,2
1762625089.350203,9589823,3
1762625089.350204,10375368,5
1762625089.350471,16987166,6
1762625089.350505,16986255,6
1762625089.350740,15083146,2
1762625089.350742,10126089,3
1762625089.350941,9261773,5
1762625089.350943,17455052,6
1762625089.351210,15551947,2
1762625089.351211,8795769,3
1762625089.351479,9797721,5
1762625089.351480,15819626,2
1762625089.351680,9264258,3
1762625089.351681,9998252,5
1762625089.351949,18460724,6
1762625089.351950,16288429,2
1762625089.352217,9800211,3
1762625089.352219,10534202,5
1762625089.352419,18929526,6
1762625089.352452,17507624,6
1762625089.352688,16215766,2
1762625089.352689,10269328,3
1762625089.352956,9138104,5
1762625089.352958,18043577,6
1762625089.353158,16684570,2
1762625089.353159,9631255,3
1762625089.353426,9606909,5
1762625089.353427,16952241,2
1762625089.353695,10166891,3
1762625089.353696,9874587,5
1762625089.353897,18982094,6
1762625089.353897,17421044,2
1762625089.354165,9633674,3
1762625089.354166,10343387,5
1762625089.354435,19518045,6
1762625089.354447,19480199,6
1762625089.354635,17026102,2
1762625089.354636,10102789,3
1762625089.354903,9279378,5
1762625089.354905,19948999,6
1762625089.355172,17562048,2
1762625089.355173,9656333,3
1762625089.355373,9748179,5
1762625089.355375,17495487,2
1762625089.355642,10124819,3
1762625089.355643,10015856,5
1762625089.355911,19525855,6
1762625089.355912,16796012,2
1762625089.356112,10593622,3
1762625089.356114,10395162,5
1762625089.356381,19994657,6
1762625089.356510,19993740,6
1762625089.356649,17533087,2
1762625089.356651,9183097,3
1762625089.356851,10355285,5
1762625089.356852,20462544,6
1762625089.357120,16807887,2
1762625089.357121,9651901,3
1762625089.357388,10891233,5
1762625089.357389,17075566,2
1762625089.357589,10120389,3
1762625089.357591,11091760,5
1762625089.357858,20596940,6
1762625089.357859,17544361,2
1762625089.358127,9719086,3
1762625089.358128,10424821,5
1762625089.358328,21065743,6
1762625089.358458,21064825,6
1762625089.358597,17107815,2
1762625089.358598,10188203,3
1762625089.358865,11161900,5
1762625089.358867,21600776,6
1762625089.359067,17576619,2
1762625089.359068,10657006,3
1762625089.359335,10188674,5
1762625089.359337,17008281,2
1762625089.359604,10171251,3
1762625089.359605,10456347,5
1762625089.359805,22539300,6
1762625089.359807,17477082,2
1762625089.360074,10640055,3
1762625089.360076,10925150,5
1762625089.360343,23075249,6
1762625089.360344,22664468,6
1762625089.360544,17013645,2
1762625089.360546,10183256,3
1762625089.360813,10416834,5
1762625089.360814,22465832,6
1762625089.361082,17549596,2
1762625089.361083,10719206,3
1762625089.361283,10885639,5
1762625089.361284,17429698,2
1762625089.361551,10189687,3
1762625089.361553,10461585,5
1762625089.361820,23471504,6
1762625089.361821,17965651,2
1762625089.362021,10658492,3
1762625089.362023,10930389,5
1762625089.362290,22943445,6
1762625089.362419,22942531,6
1762625089.362559,18702730,2
1762625089.362560,10296475,3
1762625089.362760,10929288,5
1762625089.362761,23411331,6
1762625089.363029,19171532,2
1762625089.363030,10765275,3
1762625089.363297,11465235,5
1762625089.363299,18239802,2
1762625089.363499,10298203,3
1762625089.363500,10393977,5
1762625089.363768,24416999,6
1762625089.363769,18708606,2
1762625089.364036,10834154,3
1762625089.364038,10929926,5
1762625089.364238,24885806,6
1762625089.364367,24884884,6
1762625089.364506,19445681,2
1762625089.364508,10302967,3
1762625089.364776,10880943,5
1762625089.364788,24457669,6
1762625089.364976,18153307,2
1762625089.364977,10771767,3
1762625089.365245,11349748,5
1762625089.365246,18420983,2
1762625089.365446,10770780,3
1762625089.365447,10368523,5
1762625089.365715,24404662,6
1762625089.365716,18889784,2
1762625089.365983,11306730,3
1762625089.365985,10904475,5
1762625089.366185,24873468,6
1762625089.366282,24872549,6
1762625089.366453,19076986,2
1762625089.366455,10776209,3
1762625089.366724,11199936,5
1762625089.366735,25408500,6
1762625089.366924,19545792,2
1762625089.366925,11245011,3
1762625089.367192,11668736,5
1762625089.367193,19165478,2
1762625089.367461,10772845,3
1762625089.367462,11146890,5
1762625089.367663,26347020,6
1762625089.367663,19634278,2
1762625089.367931,11241648,3
1762625089.367932,11615694,5
1762625089.368199,25875134,6
1762625089.368298,25874216,6
1762625089.368401,19094586,2
1762625089.368402,10774331,3
1762625089.368671,11127300,5
1762625089.368682,26343019,6
1762625089.368938,19630532,2
1762625089.368939,11310278,3
1762625089.369139,11596100,5
1762625089.369141,19091779,2
1762625089.369408,10771960,3
1762625089.369409,11089734,5
1762625089.369677,26875723,6
1762625089.369678,19627727,2
1762625089.369878,11240767,3
1762625089.369880,11558540,5
1762625089.370147,27344524,6
1762625089.370245,27343609,6
1762625089.370415,19168247,2
1762625089.370417,10774749,3
1762625089.370618,11102251,5
1762625089.370630,27812409,6
1762625089.370886,19637048,2
1762625089.370887,11243556,3
1762625089.371154,11638200,5
1762625089.371155,19166609,2
1762625089.371355,10772393,3
1762625089.371357,11116009,5
1762625089.371624,27367708,6
1762625089.371625,19635412,2
1762625089.371893,11308346,3
1762625089.371894,11651956,5
1762625089.372094,27836514,6
1762625089.372193,27835593,6
1762625089.372363,19042000,2
1762625089.372364,10773720,3
1762625089.372633,11190753,5
1762625089.372645,28371545,6
1762625089.372833,19510797,2
1762625089.372834,11242528,3
1762625089.373101,11659556,5
1762625089.373103,19041881,2
1762625089.373370,10758805,3
1762625089.373371,11177599,5
1762625089.373572,28944961,6
1762625089.373573,19510678,2
1762625089.373840,11227611,3
1762625089.373842,11646403,5
1762625089.374109,29480909,6
1762625089.374142,27909751,6
1762625089.374310,19515819,2
1762625089.374312,10775045,3
1762625089.374579,11130871,5
1762625089.374580,28378557,6
1762625089.374847,20051769,2
1762625089.374848,11310991,3
1762625089.375049,11599678,5
1762625089.375050,19515034,2
1762625089.375317,10741520,3
1762625089.375319,11129012,5
1762625089.375586,28819724,6
1762625089.375587,20050986,2
1762625089.375787,11210324,3
1762625089.375789,11597820,5
1762625089.376056,29288528,6
1762625089.376090,27382209,6
1762625089.376325,19523441,2
1762625089.376326,11297269,3
1762625089.376526,11128973,5
1762625089.376527,27851016,6
1762625089.376795,19992242,2
1762625089.376796,11766068,3
1762625089.377063,11664928,5
1762625089.377065,19798499,2
1762625089.377265,11238363,3
1762625089.377266,11647059,5
1762625089.377534,28332872,6
1762625089.377535,19519193,2
1762625089.377802,11774314,3
1762625089.377804,12183005,5
1762625089.378004,28801676,6
1762625089.378017,27372402,6
1762625089.378272,20256272,2
1762625089.378274,11296681,3
1762625089.378541,11651610,5
1762625089.378542,27908346,6
1762625089.378742,19491045,2
1762625089.378743,11765481,3
1762625089.379011,12120406,5
1762625089.379012,19758723,2
1762625089.379279,11311498,3
1762625089.379280,11654651,5
1762625089.379481,28356291,6
1762625089.379482,19512291,2
1762625089.379749,11780292,3
1762625089.379751,12123455,5
1762625089.380018,28892239,6
1762625089.380032,27422452,6
1762625089.380219,20249366,2
1762625089.380221,11127225,3
1762625089.380488,11667275,5
1762625089.380489,27891251,6
1762625089.380757,19524776,2
1762625089.380758,11663169,3
1762625089.380958,12136079,5
1762625089.380959,19725300,2
1762625089.381227,11183017,3
1762625089.381228,11666225,5
1762625089.381495,28355252,6
1762625089.381496,19590540,2
1762625089.381697,11651818,3
1762625089.381698,12135025,5
1762625089.381966,28824054,6
1762625089.381979,27360445,6
1762625089.382167,20260468,2
1762625089.382168,11062246,3
1762625089.382435,11665914,5
1762625089.382437,27829245,6
1762625089.382704,19629448,2
1762625089.382705,11598192,3
1762625089.382905,12134717,5
1762625089.382907,19829976,2
1762625089.383174,11127665,3
1762625089.383175,11623946,5
1762625089.383443,28805894,6
1762625089.383444,20106488,2
1762625089.383644,11596465,3
1762625089.383646,12092747,5
1762625089.383913,29274693,6
1762625089.384043,27852141,6
1762625089.384182,20843570,2
1762625089.384183,11292855,3
1762625089.384383,11595279,5
1762625089.384384,28320945,6
1762625089.384651,20107055,2
1762625089.384653,11761659,3
1762625089.384920,12131228,5
1762625089.384921,20374734,2
1762625089.385121,11076419,3
1762625089.385123,11565465,5
1762625089.385390,28850839,6
1762625089.385391,20106847,2
1762625089.385659,11612366,3
1762625089.385660,12101411,5
1762625089.385860,29319638,6
1762625089.385991,28821445,6
1762625089.386129,20843921,2
1762625089.386131,11666045,3
1762625089.386397,11590569,5
1762625089.386398,29357390,6
1762625089.386599,20102018,2
1762625089.386600,12134852,3
1762625089.386867,12059374,5
1762625089.386868,20369696,2
1762625089.387136,11629314,3
1762625089.387137,11891456,5
1762625089.387337,28958527,6
1762625089.387339,20107960,2
1762625089.387606,12098117,3
1762625089.387607,12360254,5
1762625089.387875,29494475,6
1762625089.388005,28838927,6
1762625089.388076,20845035,2
1762625089.388078,11603169,3
1762625089.388345,12379102,5
1762625089.388346,29307734,6
1762625089.388613,20175805,2
1762625089.388614,12139117,3
1762625089.388815,12847901,5
1762625089.388816,20376334,2
1762625089.389083,11629861,3
1762625089.389084,11967462,5
1762625089.389352,28961262,6
1762625089.389353,20173914,2
1762625089.389553,12098667,3
1762625089.389555,12436260,5
1762625089.389822,29430064,6
1762625089.389920,29429151,6
1762625089.390091,20910994,2
1762625089.390092,11624521,3
1762625089.390292,12443064,5
1762625089.390293,29798822,6
1762625089.390561,20107914,2
1762625089.390562,12093324,3
1762625089.390829,12979019,5
1762625089.390830,20375589,2
1762625089.391031,11582694,3
1762625089.391032,11983245,5
1762625089.391300,30804488,6
1762625089.391300,20107908,2
1762625089.391568,12118642,3
1762625089.391569,12519196,5
1762625089.391769,31260094,6
1762625089.391771,29903015,6
1762625089.392038,20844983,2
1762625089.392040,11711139,3
1762625089.392307,12518232,5
1762625089.392308,30438964,6
1762625089.392509,19940891,2
1762625089.392509,12179937,3
1762625089.392777,12987032,5
1762625089.392778,19020789,2
1762625089.393045,11780231,3
1762625089.393046,12050187,5
1762625089.393247,30788714,6
1762625089.393248,19489589,2
1762625089.393515,12249031,3
1762625089.393517,12518982,5
1762625089.393784,31324669,6
1762625089.393916,29978120,6
1762625089.393985,18956323,2
1762625089.393987,11780347,3
1762625089.394254,12511186,5
1762625089.394255,30446924,6
1762625089.394523,19492270,2
1762625089.394524,12316297,3
1762625089.394724,12979990,5
1762625089.394725,19678747,2
1762625089.394992,11666185,3
1762625089.394994,12049816,5
1762625089.395261,30857318,6
1762625089.395262,20214694,2
1762625089.395463,12134982,3
1762625089.395464,12518620,5
1762625089.395732,31326118,6
1762625089.395733,30854963,6
1762625089.396000,20328023,2
1762625089.396001,11637986,3
1762625089.396203,12518036,5
1762625089.396215,31323764,6
1762625089.396470,20796824,2
1762625089.396471,12106788,3
1762625089.396738,13053988,5
1762625089.396740,19797304,2
1762625089.396940,12135426,3
1762625089.396941,11982533,5
1762625089.397209,31302123,6
1762625089.397210,20266111,2
1762625089.397477,12671376,3
1762625089.397479,12518484,5
1762625089.397679,31293718,6
1762625089.397680,31294639,6
1762625089.397947,19518192,2
1762625089.397949,12126186,3
1762625089.398217,12953014,5
1762625089.398229,30375094,6
1762625089.398418,19986999,2
1762625089.398418,12594986,3
1762625089.398686,13421820,5
1762625089.398687,20244056,2
1762625089.398954,12192558,3
1762625089.398956,12406583,5
1762625089.399156,31313612,6
1762625089.399157,19996616,2
1762625089.399424,12661357,3
1762625089.399426,12875382,5
1762625089.399627,31256327,6
1762625089.399627,31257245,6
1762625089.399895,20733691,2
1762625089.399896,12137202,3
1762625089.400165,12840826,5
1762625089.400176,29821971,6
1762625089.400365,19956544,2
1762625089.400366,12605999,3
1762625089.400633,13309625,5
1762625089.400634,20224212,2
1762625089.400902,12103370,3
1762625089.400903,12404969,5
1762625089.401103,30760489,6
1762625089.401104,19994737,2
1762625089.401372,12572170,3
1762625089.401374,12873767,5
1762625089.401641,30826875,6
1762625089.401641,30827789,6
1762625089.401842,20731815,2
1762625089.401844,12119025,3
1762625089.402112,12841484,5
1762625089.402124,29834457,6
1762625089.402379,20837026,2
1762625089.402380,12654973,3
1762625089.402581,13310284,5
1762625089.402615,12121543,5
1762625089.402849,30571534,6
1762625089.402850,21306143,2
1762625089.403118,12383700,3
1762625089.403119,20907314,2
1762625089.403319,12583910,3
1762625089.403321,12858937,5
1762625089.403588,30753759,6
1762625089.403589,21376121,2
1762625089.403857,12137274,3
1762625089.403858,12638147,5
1762625089.404058,31222567,6
1762625089.404059,29783340,6
1762625089.404327,21350627,2
1762625089.404328,12606389,3
1762625089.404595,13375222,5
1762625089.404597,30319288,6
1762625089.404796,21819424,2
1762625089.404798,12120966,3
1762625089.405065,12607828,5
1762625089.405066,20846616,2
1762625089.405334,12656595,3
1762625089.405335,12875503,5
1762625089.405535,31247612,6
1762625089.405537,21315415,2
1762625089.405804,12250852,3
1762625089.405805,12569175,5
1762625089.406072,31783566,6
1762625089.406085,31315459,6
1762625089.406274,21283175,2
1762625089.406275,12719966,3
1762625089.406542,13306252,5
1762625089.406544,31784261,6
1762625089.406811,21819127,2
1762625089.406812,12781639,3
1762625089.407013,12583941,5
1762625089.407014,20839915,2
1762625089.407281,13250123,3
1762625089.407283,12851615,5
1762625089.407550,31321772,6
1762625089.407551,21375862,2
1762625089.407752,12721882,3
1762625089.407753,12867684,5
1762625089.408020,31790575,6
1762625089.408033,31323465,6
1762625089.408288,21382790,2
1762625089.408290,13258143,3
1762625089.408490,13604761,5
1762625089.408491,31792265,6
1762625089.408758,21851593,2
1762625089.408760,12501127,3
1762625089.409027,13349899,5
1762625089.409029,20913199,2
1762625089.409229,12969615,3
1762625089.409230,13550428,5
1762625089.409497,31319136,6
1762625089.409499,21382000,2
1762625089.409766,12638278,3
1762625089.409767,12862940,5
1762625089.409967,31787941,6
1762625089.409980,31269289,6
1762625089.410236,21381537,2
1762625089.410237,13107395,3
1762625089.410504,13600017,5
1762625089.410506,31805239,6
1762625089.410706,21850337,2
1762625089.410707,13054350,3
1762625089.410975,13276403,5
1762625089.410976,20840324,2
1762625089.411243,12649831,3
1762625089.411245,13544074,5
1762625089.411445,31273127,6
1762625089.411446,21309127,2
1762625089.411714,13118633,3
1762625089.411715,12826533,5
1762625089.411982,31809072,6
1762625089.411995,31338312,6
1762625089.412183,21314767,2
1762625089.412184,12575922,3
1762625089.412452,13563607,5
1762625089.412453,31807115,6
1762625089.412720,21850715,2
1762625089.412722,13111871,3
1762625089.412922,13279031,5
1762625089.412923,20846308,2
1762625089.413190,12627986,3
1762625089.413192,13546707,5
1762625089.413459,31812643,6
1762625089.413461,21382254,2
1762625089.413661,13096789,3
1762625089.413662,12873566,5
1762625089.413929,31792198,6
1762625089.413942,31791284,6
1762625089.414198,21244386,2
1762625089.414199,12639484,3
1762625089.414399,13610642,5
1762625089.414401,31810628,6
1762625089.414668,21713186,2
1762625089.414669,13108284,3
1762625089.414936,13342976,5
1762625089.414938,20221704,2
1762625089.415138,12604231,3
1762625089.415139,13543499,5
1762625089.415406,31917681,6
1762625089.415408,20690501,2
1762625089.415675,13140184,3
1762625089.415676,12913292,5
1762625089.415876,31925841,6
1762625089.416007,31790721,6
1762625089.416146,20732786,2
1762625089.416146,12683211,3
1762625089.416414,13650372,5
1762625089.416415,32326668,6
1762625089.416615,21201590,2
1762625089.416616,13152014,3
1762625089.416884,13385787,5
1762625089.416885,21456114,2
1762625089.417085,13057252,3
1762625089.417087,13586318,5
1762625089.417354,31926002,6
1762625089.417355,21924913,2
1762625089.417623,13593199,3
1762625089.417624,12858931,5
1762625089.417824,32394801,6
1762625089.417954,31796374,6
1762625089.418093,21473359,2
1762625089.418094,13041690,3
1762625089.418361,13596005,5
1762625089.418363,32332320,6
1762625089.418563,21942160,2
1762625089.418564,13510492,3
1762625089.418831,13698779,5
1762625089.418832,21538494,2
1762625089.419100,13133169,3
1762625089.419101,13966451,5
1762625089.419301,31926456,6
1762625089.419302,22007298,2
1762625089.419570,13601976,3
1762625089.419571,13546770,5
1762625089.419838,32462402,6
1762625089.419968,31791293,6
1762625089.420040,21406006,2
1762625089.420041,13076136,3
1762625089.420308,14283845,5
1762625089.420310,32260098,6
1762625089.420577,21941950,2
1762625089.420578,13612091,3
1762625089.420779,13674164,5
1762625089.420780,20720711,2
1762625089.421047,13135593,3
1762625089.421049,13941841,5
1762625089.421316,31330752,6
1762625089.421317,21256657,2
1762625089.421518,13604398,3
1762625089.421518,13609825,5
1762625089.421786,31799554,6
1762625089.421884,31762275,6
1762625089.422055,21342336,2
1762625089.422056,13140750,3
1762625089.422257,14346908,5
1762625089.422269,32231078,6
1762625089.422525,21811137,2
1762625089.422526,13609556,3
1762625089.422793,13601763,5
1762625089.422794,20860610,2
1762625089.422995,13068459,3
1762625089.422996,13802296,5
1762625089.423264,32924468,6
1762625089.423264,21329409,2
1762625089.423532,13604407,3
1762625089.423533,13571692,5
1762625089.423733,33393268,6
1762625089.423863,32395157,6
1762625089.424002,22057785,2
1762625089.424003,13123766,3
1762625089.424272,14308770,5
1762625089.424283,32333157,6
1762625089.424472,22049038,2
1762625089.424473,13592573,3
1762625089.424741,13547717,5
1762625089.424742,22316714,2
1762625089.425009,13098212,3
1762625089.425011,13815390,5
1762625089.425211,32864278,6
1762625089.425212,21896501,2
1762625089.425480,13567016,3
1762625089.425480,13616570,5
1762625089.425748,33400229,6
1762625089.425877,31919271,6
1762625089.425949,22633583,2
1762625089.425950,13075454,3
1762625089.426218,14353648,5
1762625089.426219,32388074,6
1762625089.426486,22038963,2
1762625089.426487,13611409,3
1762625089.426688,13681550,5
1762625089.426689,22239488,2
1762625089.426956,13105792,3
1762625089.426958,13949225,5
1762625089.427225,32931864,6
1762625089.427226,22106792,2
1762625089.427427,13574596,3
1762625089.427428,13581700,5
1762625089.427695,33400668,6
1762625089.427825,32396632,6
1762625089.427964,22843872,2
1762625089.427965,13600229,3
1762625089.428165,14318783,5
1762625089.428166,32396571,6
1762625089.428434,22115960,2
1762625089.428435,14069032,3
1762625089.428702,14205045,5
1762625089.428703,22383638,2
1762625089.428904,13605589,3
1762625089.428905,14405572,5
1762625089.429175,22121671,2
1762625089.429175,33402238,6
1762625089.429441,14141540,3
1762625089.429442,14110660,5
1762625089.429642,33669027,6
1762625089.429740,33668114,6
1762625089.429911,22858753,2
1762625089.429912,13575231,3
1762625089.430181,14847736,5
1762625089.430192,32812607,6
1762625089.430381,22055783,2
1762625089.430382,14044033,3
1762625089.430650,14146363,5
1762625089.430651,22323461,2
1762625089.430918,13682274,3
1762625089.430920,14414039,5
1762625089.431120,33751126,6
1762625089.431121,22054488,2
1762625089.431389,14151077,3
1762625089.431390,14118324,5
1762625089.431657,33820311,6
1762625089.431754,33819389,6
1762625089.431859,22791570,2
1762625089.431860,13572626,3
1762625089.432129,14855398,5
1762625089.432140,32800094,6
1762625089.432396,22115812,2
1762625089.432397,14108580,3
1762625089.432597,14810265,5
1762625089.432598,22316337,2
1762625089.432866,14118245,3
1762625089.432867,13881520,5
1762625089.433134,33805760,6
1762625089.433136,22121533,2
1762625089.433336,13558875,3
1762625089.433337,14350321,5
1762625089.433604,33812606,6
1762625089.433702,33811689,6
1762625089.433806,22791466,2
1762625089.433807,14027990,3
1762625089.434076,14339290,5
1762625089.434088,32789876,6
1762625089.434343,22859762,2
1762625089.434344,13611849,3
1762625089.434544,14808091,5
1762625089.434546,23060290,2
1762625089.434813,14080332,3
1762625089.434815,13929280,5
1762625089.435082,33795541,6
1762625089.435284,13612994,3
1762625089.435284,14398084,5
1762625089.435552,33670684,6
1762625089.435820,23059255,2
1762625089.435822,14149262,3
1762625089.436022,32976465,6
1762625089.436291,22791173,2
1762625089.436559,14844112,5
1762625089.436560,23058845,2
1762625089.436760,14057426,3
1762625089.436762,13769746,5
1762625089.437029,33982136,6
1762625089.437030,22204668,2
1762625089.437298,13584455,3
1762625089.437299,14305694,5
1762625089.437499,33289852,6
1762625089.437596,33288937,6
1762625089.437768,22941749,2
1762625089.437769,14053569,3
1762625089.437969,14219894,5
1762625089.437971,33708677,6
1762625089.438238,22624973,2
1762625089.438239,14084074,3
1762625089.438506,14755845,5
1762625089.438508,22892648,2
1762625089.438708,14552557,3
1762625089.438709,14275357,5
1762625089.438976,34714349,6
1762625089.438978,22211947,2
1762625089.439245,14084704,3
1762625089.439246,14811307,5
1762625089.439447,33751694,6
1762625089.439448,33752605,6
1762625089.439715,22949025,2
1762625089.439717,14553822,3
1762625089.439984,14789103,5
1762625089.439985,33725149,6
1762625089.440185,22679852,2
1762625089.440186,14040652,3
1762625089.440454,15257904,5
1762625089.440455,22947520,2
1762625089.440722,14576287,3
1762625089.440724,14416637,5
1762625089.440924,34663671,6
1762625089.440925,22203934,2
1762625089.441192,14085065,3
1762625089.441194,14885442,5
1762625089.441462,33760953,6
1762625089.441462,33761868,6
1762625089.441662,22941016,2
1762625089.441664,14554183,3
1762625089.441931,14790084,5
1762625089.441932,33715585,6
1762625089.442200,22740612,2
1762625089.442201,14083983,3
1762625089.442401,15258892,5
1762625089.442403,22941141,2
1762625089.442670,14552476,3
1762625089.442671,14398220,5
1762625089.442938,34721257,6
1762625089.442939,22286952,2
1762625089.443140,14082449,3
1762625089.443141,14867018,5
1762625089.443409,33751032,6
1762625089.443409,33751943,6
1762625089.443677,23024029,2
1762625089.443679,14618711,3
1762625089.443878,14787360,5
1762625089.443880,33712923,6
1762625089.444147,22627725,2
1762625089.444148,14072291,3
1762625089.444416,15323310,5
1762625089.444417,22895403,2
1762625089.444617,14540773,3
1762625089.444618,14258669,5
1762625089.444886,34718596,6
1762625089.444887,22307380,2
1762625089.445154,14085830,3
1762625089.445156,14794619,5
1762625089.445357,33751485,6
1762625089.445357,33752401,6
1762625089.445624,23044456,2
1762625089.445626,14554944,3
1762625089.445893,14789773,5
1762625089.445894,33807537,6
1762625089.446094,22792158,2
1762625089.446096,14083806,3
1762625089.446363,15258573,5
1762625089.446365,23059831,2
1762625089.446631,14619445,3
1762625089.446633,14465387,5
1762625089.446833,34746061,6
1762625089.446834,22170058,2
1762625089.447102,14083668,3
1762625089.447103,14934193,5
1762625089.447371,33758878,6
1762625089.447371,33759794,6
1762625089.447572,22193763,2
1762625089.447573,14552790,3
1762625089.447840,14935002,5
1762625089.447842,33739281,6
1762625089.448109,22729715,2
1762625089.448110,14620593,3
1762625089.448310,15403802,5
1762625089.448312,21672759,2
1762625089.448579,15089085,3
1762625089.448581,14457705,5
1762625089.448848,34744949,6
1762625089.448849,22208710,2
1762625089.449049,14553661,3
1762625089.449051,14926510,5
