timestamp,latency,queue_id
1762531734.926692,4707274,2
1762531734.926893,4940671,1
1762531734.926893,4907490,2
1762531734.927161,8141874,0
1762531734.927162,5208347,1
1762531734.927429,5443122,2
1762531734.927431,8409550,0
1762531734.927631,5676838,1
1762531734.927632,5643652,2
1762531734.927899,8878034,0
1762531734.927933,8877121,0
1762531734.928168,6212783,1
1762531734.928170,6179599,2
1762531734.928370,6412999,1
1762531734.928371,6379812,2
1762531734.928639,9612082,0
1762531734.928639,5700665,1
1762531734.928906,5732609,2
1762531734.928908,9879759,0
1762531734.929108,6169153,1
1762531734.929109,5933141,2
1762531734.929377,10348249,0
1762531734.929411,10347330,0
1762531734.929645,6705101,1
1762531734.929649,6469088,2
1762531734.929847,6905317,1
1762531734.929848,6669301,2
1762531734.930115,11084409,0
1762531734.930117,7172991,1
1762531734.930384,7204933,2
1762531734.930386,11348825,0
1762531734.930585,7641479,1
1762531734.930587,7405465,2
1762531734.930854,11817307,0
1762531734.930887,11816396,0
1762531734.931123,6956498,1
1762531734.931124,6904980,2
1762531734.931324,7156711,1
1762531734.931325,7105197,2
1762531734.931593,12553471,0
1762531734.931594,7424384,1
1762531734.931861,7640831,2
1762531734.931863,12821146,0
1762531734.932063,7892871,1
1762531734.932064,7841356,2
1762531734.932332,13263953,0
1762531734.932332,13263043,0
1762531734.932600,6998229,1
1762531734.932602,7219057,2
1762531734.932802,7198437,1
1762531734.932803,7419271,2
1762531734.933070,14000117,0
1762531734.933071,7466113,1
1762531734.933339,7954903,2
1762531734.933340,14267793,0
1762531734.933540,7934599,1
1762531734.933541,6461619,2
1762531734.933809,14736282,0
1762531734.933809,14735363,0
1762531734.934077,6966867,1
1762531734.934079,6997566,2
1762531734.934279,7167081,1
1762531734.934280,7197779,2
1762531734.934547,15472443,0
1762531734.934549,7434755,1
1762531734.934816,7733412,2
1762531734.934817,15740114,0
1762531734.935017,7903245,1
1762531734.935019,7933942,2
1762531734.935287,15802085,0
1762531734.935287,15801174,0
1762531734.935555,7008275,1
1762531734.935556,6975806,2
1762531734.935756,7208488,1
1762531734.935757,7176011,2
1762531734.936025,16538248,0
1762531734.936026,7476160,1
1762531734.936293,7711652,2
1762531734.936294,16805924,0
1762531734.936495,7944649,1
1762531734.936496,7912176,2
1762531734.936764,17274410,0
1762531734.936764,17273495,0
1762531734.937032,7018203,1
1762531734.937033,6982391,2
1762531734.937234,7218412,1
1762531734.937235,7182606,2
1762531734.937502,18010569,0
1762531734.937503,7486087,1
1762531734.937770,7718238,2
1762531734.937772,18278245,0
1762531734.937972,7954579,1
1762531734.937973,7918766,2
1762531734.938241,18037449,0
1762531734.938254,18036535,0
1762531734.938509,7805274,1
1762531734.938511,7725700,2
1762531734.938711,8005492,1
1762531734.938712,7925914,2
1762531734.938980,18773609,0
1762531734.938980,6814143,1
1762531734.939248,6999226,2
1762531734.939249,19041285,0
1762531734.939449,7282633,1
1762531734.939450,7199753,2
1762531734.939718,18298474,0
1762531734.939731,18297559,0
1762531734.939987,7818579,1
1762531734.939988,7735701,2
1762531734.940188,8018795,1
1762531734.940189,7935917,2
1762531734.940457,19034635,0
1762531734.940458,6795989,1
1762531734.940725,7182028,2
1762531734.940726,19302310,0
1762531734.940927,7264480,1
1762531734.940928,7382556,2
1762531734.941195,19770795,0
1762531734.941208,19769884,0
1762531734.941464,7800429,1
1762531734.941465,7918504,2
1762531734.941666,8000641,1
1762531734.941667,8118717,2
1762531734.941934,19838840,0
1762531734.941935,6813746,1
1762531734.942202,7232295,2
1762531734.942204,20106510,0
1762531734.942404,7282228,1
1762531734.942405,7432823,2
1762531734.942673,20574999,0
1762531734.942681,20574087,0
1762531734.942874,7751035,1
1762531734.942876,7901623,2
1762531734.943143,8018390,1
1762531734.943144,8168983,2
1762531734.943412,21311160,0
1762531734.943413,7235611,1
1762531734.943613,7695240,2
1762531734.943614,21511691,0
1762531734.943881,7704099,1
1762531734.943882,7962914,2
1762531734.944150,21040648,0
1762531734.944159,21039733,0
1762531734.944351,8172902,1
1762531734.944353,8431720,2
1762531734.944620,7351961,1
1762531734.944621,7404547,2
1762531734.944889,21776808,0
1762531734.944890,7619638,1
1762531734.945090,7873035,2
1762531734.945091,21977341,0
1762531734.945359,8088122,1
1762531734.945360,8140709,2
1762531734.945627,21989209,0
1762531734.945660,21988298,0
1762531734.945829,7743979,1
1762531734.945831,7655996,2
1762531734.946098,8011340,1
1762531734.946098,7923360,2
1762531734.946366,21714481,0
1762531734.946367,8279019,1
1762531734.946567,8391842,2
1762531734.946569,21915006,0
1762531734.946836,8642318,1
1762531734.946837,8551019,2
1762531734.947104,22450642,0
1762531734.947138,22449724,0
1762531734.947306,8112495,1
1762531734.947308,7869278,2
1762531734.947575,8379852,1
1762531734.947576,8136641,2
1762531734.947844,23186803,0
1762531734.947844,8647528,1
1762531734.948045,8605130,2
1762531734.948046,23387331,0
1762531734.948313,7969262,1
1762531734.948314,7934491,2
1762531734.948582,22750906,0
1762531734.948615,22749989,0
1762531734.948783,8438064,1
1762531734.948785,8403290,2
1762531734.949052,8705429,1
1762531734.949053,8670652,2
1762531734.949321,23487069,0
1762531734.949322,7555739,1
1762531734.949522,7890225,2
1762531734.949523,23687591,0
1762531734.949791,8024226,1
1762531734.949792,8157901,2
1762531734.950059,24223228,0
1762531734.950093,24222314,0
1762531734.950261,8493029,1
1762531734.950262,8626707,2
1762531734.950530,7940055,1
1762531734.950530,7907894,2
1762531734.950798,24118353,0
1762531734.950799,8207731,1
1762531734.950999,8376382,2
1762531734.951000,24305002,0
1762531734.951268,8676222,1
1762531734.951269,8644056,2
1762531734.951537,24169514,0
1762531734.951538,22677957,0
1762531734.951738,7650973,1
1762531734.951739,7959714,2
1762531734.952007,7918336,1
1762531734.952008,8227068,2
1762531734.952275,22720147,0
1762531734.952276,8186011,1
1762531734.952476,8695559,2
1762531734.952478,22920677,0
1762531734.952745,7650092,1
1762531734.952746,7953920,2
1762531734.953014,23456307,0
1762531734.953047,23455395,0
1762531734.953216,8118894,1
1762531734.953217,8422724,2
1762531734.953484,8386251,1
1762531734.953485,8690080,2
1762531734.953753,24192471,0
1762531734.953754,8197377,1
1762531734.953954,8435913,2
1762531734.953955,24393000,0
1762531734.954222,8665865,1
1762531734.954224,8703587,2
1762531734.954491,23930838,0
1762531734.954524,23929920,0
1762531734.954693,9134665,1
1762531734.954694,9172393,2
1762531734.954962,8643601,1
1762531734.954962,8984822,2
1762531734.955230,24667000,0
1762531734.955231,8202077,1
1762531734.955431,8414983,2
1762531734.955433,24867531,0
1762531734.955700,8670568,1
1762531734.955701,8682655,2
1762531734.955968,24942803,0
1762531734.956002,24941890,0
1762531734.956170,9139371,1
1762531734.956171,9151460,2
1762531734.956439,8405854,1
1762531734.956440,8242453,2
1762531734.956707,25678970,0
1762531734.956708,8673523,1
1762531734.956908,8710938,2
1762531734.956910,25879495,0
1762531734.957177,9142016,1
1762531734.957178,8978613,2
1762531734.957446,25417660,0
1762531734.957480,25416746,0
1762531734.957647,8414712,1
1762531734.957649,8418720,2
1762531734.957916,8682075,1
1762531734.957917,8686078,2
1762531734.958185,26153822,0
1762531734.958186,8949749,1
1762531734.958386,9154570,2
1762531734.958387,26354350,0
1762531734.958654,8316625,1
1762531734.958656,8232689,2
1762531734.958923,26427017,0
1762531734.958956,26426101,0
1762531734.959125,8785430,1
1762531734.959126,8701494,2
1762531734.959394,9052786,1
1762531734.959394,8968852,2
1762531734.959595,27096028,0
1762531734.959596,8212333,1
1762531734.959863,8397432,2
1762531734.959865,27363705,0
1762531734.960132,8747971,1
1762531734.960133,8665107,2
1762531734.960333,27832190,0
1762531734.960367,26826350,0
1762531734.960602,9216773,1
1762531734.960603,9133913,2
1762531734.960871,8427245,1
1762531734.960872,8163865,2
1762531734.961072,27563422,0
1762531734.961073,8627770,1
1762531734.961340,8632353,2
1762531734.961342,27831101,0
1762531734.961609,9163409,1
1762531734.961610,8900026,2
1762531734.961811,27806022,0
1762531734.961844,27805110,0
1762531734.962079,8693222,1
1762531734.962081,8646192,2
1762531734.962348,8960576,1
1762531734.962349,8913556,2
1762531734.962549,27858890,0
1762531734.962551,9161107,1
1762531734.962818,9382039,2
1762531734.962819,27788923,0
1762531734.963086,9405137,1
1762531734.963088,9374309,2
1762531734.963288,28257412,0
1762531734.963322,27818081,0
1762531734.963556,8720747,1
1762531734.963558,8703143,2
1762531734.963825,8988101,1
1762531734.963826,8970508,2
1762531734.964026,28555160,0
1762531734.964028,9188631,1
1762531734.964295,9438988,2
1762531734.964296,27804418,0
1762531734.964564,8238582,1
1762531734.964565,8713911,2
1762531734.964766,28272906,0
1762531734.964798,27822750,0
1762531734.965034,8707390,1
1762531734.965035,9182715,2
1762531734.965303,8974749,1
1762531734.965304,9450071,2
1762531734.965504,28559829,0
1762531734.965505,8625720,1
1762531734.965772,8685277,2
1762531734.965774,27824422,0
1762531734.966041,9161353,1
1762531734.966043,8952953,2
1762531734.966243,28292908,0
1762531734.966244,27904836,0
1762531734.966511,9630157,1
1762531734.966513,9421753,2
1762531734.966780,8671888,1
1762531734.966781,8675893,2
1762531734.966982,28301413,0
1762531734.966982,8872413,1
1762531734.967250,9144383,2
1762531734.967251,28569088,0
1762531734.967518,9408048,1
1762531734.967519,9412054,2
1762531734.967720,29037574,0
1762531734.967753,29036659,0
1762531734.967988,8706641,1
1762531734.967990,8819102,2
1762531734.968257,8974002,1
1762531734.968258,9086458,2
1762531734.968459,29773734,0
1762531734.968460,9174527,1
1762531734.968727,9554947,2
1762531734.968728,30041410,0
1762531734.968996,8685654,1
1762531734.968997,8689664,2
1762531734.969198,30055956,0
1762531734.969212,30055042,0
1762531734.969466,9154459,1
1762531734.969467,9158463,2
1762531734.969735,9421816,1
1762531734.969736,9425826,2
1762531734.969936,30792117,0
1762531734.969937,8689367,1
1762531734.970204,9168428,2
1762531734.970206,30310392,0
1762531734.970473,9225004,1
1762531734.970474,9436106,2
1762531734.970675,30778877,0
1762531734.970689,30030913,0
1762531734.970943,9693810,1
1762531734.970945,9904905,2
1762531734.971212,9858619,1
1762531734.971213,9634458,2
1762531734.971413,30767992,0
1762531734.971414,8892923,1
1762531734.971682,9164894,2
1762531734.971683,30317606,0
1762531734.971950,9428560,1
1762531734.971952,9432567,2
1762531734.972152,30786094,0
1762531734.972166,29777387,0
1762531734.972420,9897361,1
1762531734.972422,9901370,2
1762531734.972689,8714751,1
1762531734.972690,8946222,2
1762531734.972890,30514462,0
1762531734.972892,8915280,1
1762531734.973159,9414708,2
1762531734.973160,30269996,0
1762531734.973428,9450917,1
1762531734.973429,9682382,2
1762531734.973630,30738485,0
1762531734.973643,29845939,0
1762531734.973898,8714939,1
1762531734.973899,9177146,2
1762531734.974166,30381579,0
1762531734.974168,8982615,1
1762531734.974368,9645632,2
1762531734.974369,9182829,1
1762531734.974636,9912992,2
1762531734.974650,8703776,2
1762531734.974905,30648419,0
1762531734.974906,8638956,1
1762531734.975107,9172264,2
1762531734.975108,30848946,0
1762531734.975375,9107445,1
1762531734.975376,30136349,0
1762531734.975644,9374807,1
1762531734.975645,9708526,2
1762531734.975845,30604832,0
1762531734.975846,8698895,1
1762531734.976114,9160091,2
1762531734.976127,9159173,2
1762531734.976382,30530399,0
1762531734.976383,9234842,1
1762531734.976584,9627661,2
1762531734.976585,30730927,0
1762531734.976852,9703330,1
1762531734.976854,30302124,0
1762531734.977054,9330701,1
1762531734.977055,9383817,2
1762531734.977323,30770608,0
1762531734.977324,9598375,1
1762531734.977591,9919449,2
1762531734.977605,9918533,2
1762531734.977792,31176014,0
1762531734.977794,10067177,1
1762531734.978061,9154929,2
1762531734.978062,31443685,0
1762531734.978330,9694271,1
1762531734.978331,31003612,0
1762531734.978532,9894481,1
1762531734.978532,9624048,2
1762531734.978800,31472097,0
1762531734.978801,10162157,1
1762531734.979068,10159680,2
1762531734.979082,9900739,2
1762531734.979270,31148518,0
1762531734.979271,9723579,1
1762531734.979539,9153777,2
1762531734.979540,31416197,0
1762531734.979807,9173323,1
1762531734.979809,31015963,0
1762531734.980009,9373537,1
1762531734.980010,9622897,2
1762531734.980277,31484452,0
1762531734.980278,9641213,1
1762531734.980546,10158527,2
1762531734.980559,9180404,2
1762531734.980747,31045669,0
1762531734.980748,9168977,1
1762531734.981016,9648887,2
1762531734.981017,31313340,0
1762531734.981284,9704611,1
1762531734.981286,31025763,0
1762531734.981486,9904822,1
1762531734.981487,10118006,2
1762531734.981754,31494248,0
1762531734.981756,9125013,1
1762531734.982023,9433072,2
1762531734.982036,9432156,2
1762531734.982225,31255776,0
1762531734.982226,9593815,1
1762531734.982493,9900644,2
1762531734.982494,31523445,0
1762531734.982762,10129456,1
1762531734.982763,31513645,0
1762531734.982964,9363091,1
1762531734.982964,9359718,2
1762531734.983232,31540882,0
1762531734.983233,9630770,1
1762531734.983500,9895350,2
1762531734.983513,9894439,2
1762531734.983702,31251160,0
1762531734.983703,10099570,1
1762531734.983971,9160979,2
1762531734.983972,31518836,0
1762531734.984239,9650845,1
1762531734.984240,31495525,0
1762531734.984441,9851054,1
1762531734.984442,9630093,2
1762531734.984709,31964005,0
1762531734.984710,10118730,1
1762531734.984978,10165730,2
1762531734.984991,9704888,2
1762531734.985179,31998222,0
1762531734.985180,9725366,1
1762531734.985448,10173377,2
1762531734.985449,32265894,0
1762531734.985716,10260996,1
1762531734.985718,31568851,0
1762531734.985919,10461212,1
1762531734.985919,10642490,2
1762531734.986186,32037341,0
1762531734.986188,9622927,1
1762531734.986455,10164403,2
1762531734.986469,10163485,2
1762531734.986656,31983865,0
1762531734.986658,10091731,1
1762531734.986925,9675379,2
1762531734.986927,32251536,0
1762531734.987194,10627363,1
1762531734.987195,31565052,0
1762531734.987395,9922074,1
1762531734.987396,10144490,2
1762531734.987664,32033536,0
1762531734.987665,10189747,1
1762531734.987932,10680129,2
1762531734.987946,9684169,2
1762531734.988134,31941491,0
1762531734.988135,10658550,1
1762531734.988403,10152654,2
1762531734.988404,32209162,0
1762531734.988671,9966488,1
1762531734.988672,31578537,0
1762531734.988873,10166699,1
1762531734.988874,10621773,2
1762531734.989141,32047022,0
1762531734.989142,10434376,1
1762531734.989410,10151680,2
1762531734.989423,10150761,2
1762531734.989611,31959417,0
1762531734.989612,9419813,1
1762531734.989880,10619250,2
1762531734.989881,32227094,0
1762531734.990148,9955452,1
1762531734.990150,31563906,0
1762531734.990350,10155665,1
1762531734.990351,9633784,2
1762531734.990618,32032393,0
1762531734.990620,9164520,1
1762531734.990887,10169415,2
1762531734.990901,10168500,2
1762531734.991088,31993554,0
1762531734.991090,9633327,1
1762531734.991357,9679363,2
1762531734.991359,32261222,0
1762531734.991625,10168956,1
1762531734.991627,31850006,0
1762531734.991827,9436780,1
1762531734.991828,10148477,2
1762531734.992096,32318487,0
1762531734.992097,9704458,1
1762531734.992364,10684117,2
1762531734.992378,10181412,2
1762531734.992566,31953990,0
1762531734.992567,10173259,1
1762531734.992835,10649900,2
1762531734.992836,32221662,0
1762531734.993103,10697601,1
1762531734.993105,31808251,0
1762531734.993305,10897812,1
1762531734.993306,11119015,2
1762531734.993573,32276741,0
1762531734.993574,10167845,1
1762531734.993841,10154718,2
1762531734.993855,10153802,2
1762531734.994043,32081717,0
1762531734.994044,10636648,1
1762531734.994312,10622289,2
1762531734.994313,32349393,0
1762531734.994513,11105135,1
1762531734.994514,31517560,0
1762531734.994782,10161487,1
1762531734.994783,10107321,2
1762531734.995050,32053197,0
1762531734.995051,10429167,1
1762531734.995252,10575805,2
1762531734.995265,10574891,2
1762531734.995520,31996497,0
1762531734.995521,10897967,1
1762531734.995789,10663658,2
1762531734.995791,32264170,0
1762531734.995990,10097524,1
1762531734.995992,31512444,0
1762531734.996259,10364882,1
1762531734.996260,10069196,2
1762531734.996527,32048082,0
1762531734.996529,10632559,1
1762531734.996729,10537682,2
1762531734.996742,10536767,2
1762531734.996998,32097606,0
1762531734.996999,10166097,1
1762531734.997267,10128409,2
1762531734.997268,32365285,0
1762531734.997468,10634582,1
1762531734.997469,31522199,0
1762531734.997737,10901943,1
1762531734.997738,10597530,2
1762531734.998005,32057838,0
1762531734.998006,10177500,1
1762531734.998206,11066018,2
1762531734.998220,10082635,2
1762531734.998475,32159606,0
1762531734.998476,10646301,1
1762531734.998744,10618269,2
1762531734.998745,32427274,0
1762531734.998945,11114792,1
1762531734.998946,32619950,0
1762531734.999214,10191923,1
1762531734.999215,11087386,2
1762531734.999482,33073284,0
1762531734.999484,10459593,1
1762531734.999684,10109832,2
1762531734.999697,10108921,2
1762531734.999953,33542088,0
1762531734.999953,10928400,1
1762531735.000221,10644550,2
1762531735.000222,32792232,0
1762531735.000422,10110136,1
1762531735.000423,32992449,0
1762531735.000691,10377500,1
1762531735.000692,10657038,2
1762531735.000960,33118081,0
1762531735.000961,10645172,1
1762531735.001161,11125527,2
1762531735.001178,11124616,2
1762531735.001430,33586881,0
1762531735.001431,10176946,1
1762531735.001699,10616606,2
1762531735.001699,32779939,0
1762531735.001900,10645432,1
1762531735.001901,32980153,0
1762531735.002169,10912793,1
1762531735.002169,11085723,2
1762531735.002437,33036055,0
1762531735.002438,10166425,1
1762531735.002638,10749637,2
1762531735.002652,10748721,2
1762531735.002907,33504851,0
1762531735.002908,10635229,1
1762531735.003176,11284353,2
1762531735.003177,33061065,0
1762531735.003377,11103721,1
1762531735.003378,33261282,0
1762531735.003646,10190097,1
1762531735.003647,10639848,2
1762531735.003914,33051350,0
1762531735.003915,10457772,1
1762531735.004116,11108337,2
1762531735.004129,11107419,2
1762531735.004384,33520157,0
1762531735.004385,10926573,1
1762531735.004653,10642510,2
1762531735.004654,33069810,0
1762531735.004854,10656799,1
1762531735.004856,33270019,0
1762531735.005123,10924164,1
1762531735.005124,11111629,2
1762531735.005392,33072285,0
1762531735.005393,11191839,1
1762531735.005593,10590551,2
1762531735.005606,10589630,2
1762531735.005862,33541084,0
1762531735.005863,10639055,1
1762531735.006131,11125268,2
1762531735.006132,33084856,0
1762531735.006332,11107540,1
1762531735.006333,33285071,0
1762531735.006601,11374901,1
1762531735.006601,10619494,2
1762531735.006869,33045796,0
1762531735.006870,10449452,1
1762531735.007070,11087977,2
1762531735.007084,11087065,2
1762531735.007339,33514600,0
1762531735.007340,10918251,1
1762531735.007608,10799501,2
1762531735.007609,33272934,0
1762531735.007809,10192256,1
1762531735.007810,33473143,0
1762531735.008078,10459609,1
1762531735.008079,11268617,2
1762531735.008346,33028712,0
1762531735.008347,10727288,1
1762531735.008547,11737105,2
1762531735.008561,10628465,2
1762531735.008816,33497507,0
1762531735.008817,10893366,1
1762531735.009085,11164101,2
1762531735.009086,33062055,0
1762531735.009286,11361854,1
1762531735.009288,33262265,0
1762531735.009555,11629212,1
1762531735.009556,11633216,2
1762531735.009824,33072835,0
1762531735.009825,10684763,1
1762531735.010025,11113169,2
1762531735.010038,11112252,2
1762531735.010293,33541638,0
1762531735.010295,11153566,1
1762531735.010562,11647891,2
1762531735.010564,33523078,0
1762531735.010764,11622052,1
1762531735.010765,33723291,0
1762531735.011033,10882699,1
1762531735.011033,11157904,2
1762531735.011234,33265372,0
1762531735.011235,11083230,1
1762531735.011502,11626392,2
1762531735.011515,11625475,2
1762531735.011771,33801323,0
1762531735.011772,11619173,1
1762531735.011973,11115760,2
1762531735.011973,33473715,0
1762531735.012241,11105139,1
1762531735.012242,33741073,0
1762531735.012510,11372503,1
1762531735.012511,11652027,2
1762531735.012711,33319738,0
1762531735.012712,11573029,1
1762531735.012979,11109543,2
1762531735.012993,11108625,2
1762531735.013248,33855688,0
1762531735.013249,10846577,1
1762531735.013450,11577115,2
1762531735.013451,33468663,0
1762531735.013718,11315061,1
1762531735.013719,33736027,0
1762531735.013987,11582422,1
1762531735.013988,11117314,2
1762531735.014189,33320570,0
1762531735.014190,10645042,1
1762531735.014457,11585802,2
1762531735.014470,11584884,2
1762531735.014725,33856524,0
1762531735.014727,11180988,1
1762531735.014927,10570777,2
1762531735.014928,33468241,0
1762531735.015196,11649482,1
1762531735.015197,33735602,0
1762531735.015465,10926595,1
1762531735.015465,11107042,2
1762531735.015666,33727210,0
1762531735.015667,11127118,1
1762531735.015934,11575528,2
1762531735.015948,11120826,2
1762531735.016203,33532108,0
1762531735.016204,11663071,1
1762531735.016405,11589317,2
1762531735.016406,33732635,0
1762531735.016673,11117462,1
1762531735.016674,33706833,0
1762531735.016942,11384820,1
1762531735.016943,12125581,2
1762531735.017143,33314908,0
1762531735.017144,11585346,1
1762531735.017411,11559140,2
1762531735.017425,11558229,2
1762531735.017680,33850862,0
1762531735.017681,11200707,1
1762531735.017882,11130816,2
1762531735.017883,33473504,0
1762531735.018150,11669196,1
1762531735.018152,33740868,0
1762531735.018419,11936554,1
1762531735.018420,11667081,2
1762531735.018620,33263942,0
1762531735.018621,11115344,1
1762531735.018889,12135567,2
1762531735.018902,11102812,2
1762531735.019157,33799892,0
1762531735.019159,11651297,1
1762531735.019359,11571298,2
1762531735.019360,33461488,0
1762531735.019627,12119779,1
1762531735.019629,33728851,0
1762531735.019896,11380494,1
1762531735.019897,12107563,2
1762531735.020098,33216513,0
1762531735.020099,11581024,1
1762531735.020366,11558731,2
1762531735.020379,11557813,2
1762531735.020635,33752464,0
1762531735.020636,12116969,1
1762531735.020837,11091313,2
1762531735.020838,33411546,0
1762531735.021105,11663210,1
1762531735.021106,33678904,0
1762531735.021374,11930566,1
1762531735.021375,11627580,2
1762531735.021575,33371182,0
1762531735.021576,11116223,1
1762531735.021843,12096065,2
1762531735.021856,11084281,2
1762531735.022112,33907126,0
1762531735.022113,11652173,1
1762531735.022314,11552774,2
1762531735.022315,33461687,0
1762531735.022582,12120658,1
1762531735.022584,33729042,0
1762531735.022851,11433295,1
1762531735.022852,12089039,2
1762531735.023052,33247851,0
1762531735.023053,11633821,1
1762531735.023321,11619926,2
1762531735.023334,11619015,2
1762531735.023589,33783799,0
1762531735.023591,12169776,1
1762531735.023791,12087497,2
1762531735.023792,33474107,0
1762531735.024059,11381072,1
1762531735.024061,33741465,0
1762531735.024328,11648432,1
1762531735.024329,11646284,2
1762531735.024530,11848964,1
1762531735.024798,12114775,2
1762531735.024812,12113858,2
1762531735.025000,34202511,0
1762531735.025001,11109688,1
1762531735.025269,11664287,2
1762531735.025269,34133840,0
1762531735.025537,11645320,1
1762531735.025538,34401195,0
1762531735.025739,11845535,1
1762531735.025739,12133404,2
1762531735.026007,34196308,0
1762531735.026008,11116930,1
1762531735.026276,12669045,2
1762531735.026289,11667021,2
1762531735.026477,34665108,0
1762531735.026478,11585727,1
1762531735.026746,12135505,2
1762531735.026747,34025247,0
1762531735.027014,12121366,1
1762531735.027015,34292608,0
1762531735.027216,11372785,1
1762531735.027217,11583502,2
1762531735.027485,34204078,0
1762531735.027494,34203160,0
1762531735.027753,11908733,1
1762531735.027754,12119456,2
1762531735.027954,33835387,0
1762531735.027955,12109265,1
1762531735.028224,12587937,2
1762531735.028224,11566895,2
1762531735.028491,34371340,0
1762531735.028493,11384028,1
1762531735.028693,12035383,2
1762531735.028694,33985622,0
1762531735.028962,11852520,1
1762531735.028996,11851602,1
1762531735.029230,12571334,2
1762531735.029231,34521570,0
1762531735.029431,11104332,1
1762531735.029433,11812324,2
1762531735.029700,34001045,0
1762531735.029713,34000131,0
1762531735.029969,11640286,1
1762531735.029970,12348273,2
1762531735.030171,33466052,0
1762531735.030172,11840810,1
1762531735.030439,12816763,2
1762531735.030452,11374383,2
1762531735.030707,34002000,0
1762531735.030709,11354010,1
1762531735.030909,11842871,2
1762531735.030910,33465337,0
1762531735.031178,11822500,1
1762531735.031212,11821580,1
1762531735.031446,12378825,2
1762531735.031447,34001284,0
1762531735.031648,11858806,1
1762531735.031649,12039565,2
1762531735.031916,34456114,0
1762531735.031926,34455195,0
1762531735.032185,12394760,1
1762531735.032186,12575518,2
1762531735.032386,12594965,1
1762531735.032387,12775733,2
1762531735.032655,34443098,0
1762531735.032656,11858448,1
1762531735.032924,12395613,2
1762531735.032925,34260662,0
1762531735.033125,12326940,1
1762531735.033126,12596141,2
1762531735.033394,34729143,0
1762531735.033395,34360552,0
1762531735.033662,12862887,1
1762531735.033663,13132087,2
1762531735.033863,11590067,1
1762531735.033865,12321405,2
1762531735.034132,35097631,0
1762531735.034133,11857737,1
1762531735.034401,12857043,2
1762531735.034402,34285547,0
1762531735.034603,12326228,1
1762531735.034603,12163524,2
1762531735.034873,34754039,0
1762531735.034884,34411567,0
1762531735.035139,12366567,1
1762531735.035140,12699473,2
1762531735.035341,12566773,1
1762531735.035342,12899685,2
1762531735.035609,34465783,0
1762531735.035611,11836520,1
1762531735.035878,12392226,2
1762531735.035879,34733456,0
1762531735.036080,12305009,1
1762531735.036081,12592754,2
1762531735.036349,34480041,0
1762531735.036383,34479126,0
1762531735.036617,12840962,1
1762531735.036618,12085919,2
1762531735.036818,12116265,1
1762531735.036819,12286130,2
1762531735.037087,35119864,0
1762531735.037088,12383937,1
1762531735.037356,12821767,2
1762531735.037357,35387543,0
1762531735.037557,12852426,1
1762531735.037558,12075256,2
1762531735.037826,35213045,0
1762531735.037839,34446846,0
1762531735.038094,12385146,1
