timestamp,latency,queue_id
1762521350.869996,15224205,6
1762521350.869998,15991174,7
1762521350.870265,16801189,0
1762521350.870266,20698811,1
1762521350.870534,24321882,3
1762521350.870535,17068863,0
1762521350.870736,19684373,1
1762521350.870737,24522408,3
1762521350.871005,16566251,4
1762521350.871015,16098349,5
1762521350.871272,16498779,6
1762521350.871274,16219392,7
1762521350.871474,18007382,0
1762521350.871475,20422083,1
1762521350.871744,17303647,4
1762521350.871756,16835740,5
1762521350.872012,17236172,6
1762521350.872012,16956785,7
1762521350.872212,16468900,0
1762521350.872214,21159473,1
1762521350.872481,26266700,3
1762521350.872483,17299208,4
1762521350.872750,17300103,5
1762521350.872751,17262188,6
1762521350.872951,17239663,7
1762521350.872952,17206608,0
1762521350.873220,22165142,1
1762521350.873221,27004405,3
1762521350.873490,18304875,4
1762521350.873502,18037812,5
1762521350.873690,18200706,6
1762521350.873692,17977372,7
1762521350.873958,17014968,0
1762521350.873960,27741801,3
1762521350.874229,18038551,4
1762521350.874239,16801795,5
1762521350.874428,16716939,6
1762521350.874430,16761509,7
1762521350.874697,17752363,0
1762521350.874699,21968292,1
1762521350.874966,28747467,3
1762521350.874967,17574520,4
1762521350.875168,17740320,5
1762521350.875169,17454648,6
1762521350.875436,17767178,7
1762521350.875437,22705683,1
1762521350.875704,29484861,3
1762521350.875706,16841113,4
1762521350.875906,16764837,5
1762521350.875907,16731959,6
1762521350.876174,16840356,7
1762521350.876176,18210434,0
1762521350.876443,23711353,1
1762521350.876444,30222565,3
1762521350.876646,17779631,4
1762521350.876658,17502547,5
1762521350.876913,17737620,6
1762521350.876915,17578057,7
1762521350.877182,17811428,0
1762521350.877183,24449057,1
1762521350.877383,30047228,3
1762521350.877384,18011953,0
1762521350.877652,23928051,1
1762521350.877653,30314899,3
1762521350.877855,17953832,4
1762521350.877865,17195148,5
1762521350.878122,17409372,6
1762521350.878123,17292205,7
1762521350.878391,17264789,0
1762521350.878392,24285812,1
1762521350.878594,17385139,4
1762521350.878605,17932540,5
1762521350.878861,18146760,6
1762521350.878862,18029596,7
1762521350.879129,18002180,0
1762521350.879130,25023208,1
1762521350.879330,30326726,3
1762521350.879332,18122847,4
1762521350.879599,16497189,5
1762521350.879600,16198917,6
1762521350.879868,17994487,7
1762521350.879869,16289526,0
1762521350.880069,24234936,1
1762521350.880070,31064428,3
1762521350.880339,17274117,4
1762521350.880346,17234897,5
1762521350.880606,17204580,6
1762521350.880608,17285232,7
1762521350.880808,17228043,0
1762521350.880809,31801824,3
1762521350.881078,18011510,4
1762521350.881089,16132773,5
1762521350.881345,16025766,6
1762521350.881346,18022624,7
1762521350.881547,16745491,0
1762521350.881548,24379473,1
1762521350.881816,31338359,3
1762521350.881816,16915910,4
1762521350.882084,17138444,5
1762521350.882085,16763477,6
1762521350.882285,17023965,7
1762521350.882286,25116864,1
1762521350.882554,32075751,3
1762521350.882555,17653307,4
1762521350.882822,16043883,5
1762521350.882824,15900828,6
1762521350.883024,17761359,7
1762521350.883025,18221817,0
1762521350.883292,26122533,1
1762521350.883294,31408572,3
1762521350.883563,16820415,4
1762521350.883569,16781591,5
1762521350.883762,16839349,6
1762521350.883764,16735336,7
1762521350.884031,17752725,0
1762521350.884032,26860237,1
1762521350.884300,30961946,3
1762521350.884301,18020406,0
1762521350.884501,25859644,1
1762521350.884503,31162467,3
1762521350.884771,18027841,4
1762521350.884783,16275963,5
1762521350.885038,16621451,6
1762521350.885039,18009905,7
1762521350.885240,17291221,0
1762521350.885241,26597352,1
1762521350.885510,17282025,4
1762521350.885520,17013353,5
1762521350.885777,17358845,6
1762521350.885778,17079310,7
1762521350.885978,18028615,0
1762521350.885980,27334749,1
1762521350.886247,32559296,3
1762521350.886249,18019733,4
1762521350.886516,16537470,5
1762521350.886517,16394444,6
1762521350.886717,18017834,7
1762521350.886718,16197032,0
1762521350.886986,28340412,1
1762521350.886987,33271837,3
1762521350.887256,17279458,4
1762521350.887263,17275175,5
1762521350.887456,17332962,6
1762521350.887457,17220671,7
1762521350.887724,17202695,0
1762521350.887726,33241857,3
1762521350.887995,18016844,4
1762521350.888006,16006713,5
1762521350.888194,16042723,6
1762521350.888196,17958061,7
1762521350.888463,16802188,0
1762521350.888465,27299847,1
1762521350.888732,32885494,3
1762521350.888733,16775145,4
1762521350.888933,16945239,5
1762521350.888935,16780435,6
1762521350.889202,17764090,7
1762521350.889203,28037241,1
1762521350.889470,33622890,3
1762521350.889472,17512536,4
1762521350.889672,16839369,5
1762521350.889673,16768237,6
1762521350.889940,16809695,7
1762521350.889942,18278518,0
1762521350.890209,29042910,1
1762521350.890211,33107696,3
1762521350.890412,16722844,4
1762521350.890424,17577081,5
1762521350.890679,17773910,6
1762521350.890681,17547402,7
1762521350.890947,19271569,0
1762521350.890949,29780614,1
1762521350.891149,34046218,3
1762521350.891150,18025666,0
1762521350.891418,28634058,1
1762521350.891419,31862710,3
1762521350.891688,17997421,4
1762521350.891699,17948522,5
1762521350.891888,18038346,6
1762521350.891889,18092783,7
1762521350.892157,19031341,0
1762521350.892158,29371770,1
1762521350.892427,18721883,4
1762521350.892438,18685913,5
1762521350.892627,18775732,6
1762521350.892627,18830175,7
1762521350.892895,18716595,0
1762521350.892896,30109156,1
1762521350.893165,33606999,3
1762521350.893169,17981357,4
1762521350.893365,18070385,5
1762521350.893366,18042405,6
1762521350.893634,18031086,7
1762521350.893635,17276808,0
1762521350.893902,30264219,1
1762521350.893904,33525972,3
1762521350.894106,18919878,4
1762521350.894117,18808096,5
1762521350.894372,19048071,6
1762521350.894374,18768792,7
1762521350.894641,18282482,0
1762521350.894642,32717411,3
1762521350.894844,18124421,4
1762521350.894855,18076270,5
1762521350.895111,18019041,6
1762521350.895112,18101691,7
1762521350.895313,17851634,0
1762521350.895314,31673402,1
1762521350.895581,33655933,3
1762521350.895582,18862133,4
1762521350.895850,19081942,5
1762521350.895851,18756746,6
1762521350.896051,19040215,7
1762521350.896052,32410794,1
1762521350.896320,34393322,3
1762521350.896321,17654068,4
1762521350.896588,18533405,5
1762521350.896590,18374720,6
1762521350.896790,18509152,7
1762521350.896791,19327966,0
1762521350.897059,33017720,1
1762521350.897060,35131034,3
1762521350.897329,18659735,4
1762521350.897341,17564008,5
1762521350.897529,17731414,6
1762521350.897530,17484333,7
1762521350.897797,19217473,0
1762521350.897798,33755425,1
1762521350.898066,34380849,3
1762521350.898067,17074417,0
1762521350.898268,34223913,1
1762521350.898268,34581377,3
1762521350.898537,17294843,4
1762521350.898549,18771433,5
1762521350.898804,19005982,6
1762521350.898805,18758907,7
1762521350.899006,18012936,0
1762521350.899007,34961621,1
1762521350.899276,18032231,4
1762521350.899287,18002520,5
1762521350.899543,17994379,6
1762521350.899544,17997150,7
1762521350.899744,16538848,0
1762521350.899746,34221888,1
1762521350.900013,36325664,3
1762521350.900015,17278458,4
1762521350.900282,19008188,5
1762521350.900283,18732080,6
1762521350.900483,18935671,7
1762521350.900484,17276560,0
1762521350.900752,35227558,1
1762521350.900753,36672635,3
1762521350.901022,18284126,4
1762521350.901033,18112286,5
1762521350.901222,18266589,6
1762521350.901223,18024408,7
1762521350.901490,17014946,0
1762521350.901492,37410028,3
1762521350.901761,16817130,4
1762521350.901772,18849683,5
1762521350.901960,19003983,6
1762521350.901962,18761805,7
1762521350.902229,17752343,0
1762521350.902231,34246333,1
1762521350.902497,38415700,3
1762521350.902499,17554834,4
1762521350.902699,17789654,5
1762521350.902701,17490244,6
1762521350.902968,17717956,7
1762521350.902969,34983731,1
1762521350.903236,37566153,3
1762521350.903238,16782270,4
1762521350.903438,18527046,5
1762521350.903439,18227641,6
1762521350.903706,18455353,7
1762521350.903708,17533848,0
1762521350.903975,33415055,1
1762521350.903976,38303861,3
1762521350.904178,17720786,4
1762521350.904190,17462897,5
1762521350.904445,17696762,6
1762521350.904447,17541191,7
1762521350.904713,18539516,0
1762521350.904715,34152759,1
1762521350.904915,37755438,3
1762521350.904916,17027591,0
1762521350.905184,33484252,1
1762521350.905185,38023117,3
1762521350.905454,17292602,4
1762521350.905465,18737464,5
1762521350.905654,18904185,6
1762521350.905655,18748614,7
1762521350.905923,18033261,0
1762521350.905923,34221962,1
1762521350.906192,18029992,4
1762521350.906204,18029025,5
1762521350.906393,18054234,6
1762521350.906393,17995241,7
1762521350.906661,18757624,0
1762521350.906662,33276418,1
1762521350.906930,39753464,3
1762521350.906931,18021497,4
1762521350.907131,18967542,5
1762521350.907132,18791936,6
1762521350.907400,19000907,7
1762521350.907401,19495332,0
1762521350.907668,34282084,1
1762521350.907670,40491175,3
1762521350.907871,18960019,4
1762521350.907882,18053782,5
1762521350.908138,18281778,6
1762521350.908140,18027004,7
1762521350.908407,18235336,0
1762521350.908408,40133959,3
1762521350.908610,18983834,4
1762521350.908621,18791175,5
1762521350.908877,19019172,6
1762521350.908878,18764399,7
1762521350.909146,18972733,0
1762521350.909147,33537146,1
1762521350.909347,41072480,3
1762521350.909348,19721539,4
1762521350.909616,18972909,5
1762521350.909617,18832936,6
1762521350.909884,19055730,7
1762521350.909885,34274543,1
1762521350.910086,41133900,3
1762521350.910087,19408605,4
1762521350.910354,19710299,5
1762521350.910356,19570329,6
1762521350.910623,19793119,7
1762521350.910624,19254912,0
1762521350.910824,33440851,1
1762521350.910826,40231539,3
1762521350.911095,19233838,4
1762521350.911106,19231174,5
1762521350.911361,19333258,6
1762521350.911363,19352998,7
1762521350.911563,20193430,0
1762521350.911564,34178560,1
1762521350.911832,41237201,3
1762521350.911833,18764342,0
1762521350.912100,34292641,1
1762521350.912101,41504880,3
1762521350.912303,18979375,4
1762521350.912317,18757219,5
1762521350.912570,18974316,6
1762521350.912571,18754182,7
1762521350.912772,19702865,0
1762521350.912773,34963198,1
1762521350.913042,19716763,4
1762521350.913053,19494604,5
1762521350.913309,19711710,6
1762521350.913310,19491575,7
1762521350.913510,18696680,0
1762521350.913512,34207405,1
1762521350.913779,42883790,3
1762521350.913781,18787468,4
1762521350.914048,19101769,5
1762521350.914049,18768098,6
1762521350.914249,18936104,7
1762521350.914250,19434385,0
1762521350.914517,35213074,1
1762521350.914519,43621496,3
1762521350.914788,19793137,4
1762521350.914799,19839474,5
1762521350.914988,19706615,6
1762521350.914989,19673811,7
1762521350.915256,18250222,0
1762521350.915258,42604722,3
1762521350.915527,19034808,4
1762521350.915538,19556356,5
1762521350.915726,18968596,6
1762521350.915728,18754535,7
1762521350.915995,18987611,0
1762521350.915997,35724254,1
1762521350.916264,43610393,3
1762521350.916265,19772520,4
1762521350.916465,18938759,5
1762521350.916466,19706306,6
1762521350.916733,19760208,7
1762521350.916735,36461642,1
1762521350.917003,43558039,3
1762521350.917004,19513373,4
1762521350.917204,19676149,5
1762521350.917205,18272022,6
1762521350.917472,18568645,7
1762521350.917474,19256915,0
1762521350.917741,36019916,1
1762521350.917742,44295746,3
1762521350.917944,19215536,4
1762521350.917955,19172674,5
1762521350.918211,19277690,6
1762521350.918212,19306349,7
1762521350.918479,20262582,0
1762521350.918481,34995457,1
1762521350.918681,44533208,3
1762521350.918682,19306466,0
1762521350.918950,35463949,1
1762521350.918951,44800877,3
1762521350.919220,19043962,4
1762521350.919231,18846047,5
1762521350.919420,18956365,6
1762521350.919421,18780975,7
1762521350.919689,19014066,0
1762521350.919690,34289186,1
1762521350.919959,19781355,4
1762521350.919970,19583441,5
1762521350.920159,19693759,6
1762521350.920159,19518369,7
1762521350.920427,19751457,0
1762521350.920428,35026578,1
1762521350.920696,45554185,3
1762521350.920697,18774405,4
1762521350.920897,19500296,5
1762521350.920898,18742922,6
1762521350.921169,19082743,7
1762521350.921169,18733769,0
1762521350.921434,34288483,1
1762521350.921436,46291889,3
1762521350.921637,19712922,4
1762521350.921648,18805444,5
1762521350.921904,19748596,6
1762521350.921906,19820453,7
1762521350.922173,19739434,0
1762521350.922174,46308147,3
1762521350.922376,18971143,4
1762521350.922383,19542835,5
1762521350.922643,19027576,6
1762521350.922644,19515352,7
1762521350.922912,19013523,0
1762521350.922913,35764812,1
1762521350.923113,47246671,3
1762521350.923114,19708849,4
1762521350.923382,19105575,5
1762521350.923383,19765280,6
1762521350.923650,19054837,7
1762521350.923651,34273039,1
1762521350.923852,47217408,3
1762521350.923853,18215628,4
1762521350.924120,19842969,5
1762521350.924121,18308353,6
1762521350.924389,19792235,7
1762521350.924390,19468142,0
1762521350.924590,35211556,1
1762521350.924591,47955117,3
1762521350.924861,19221293,4
1762521350.924873,19180802,5
1762521350.925127,19314021,6
1762521350.925129,19347569,7
1762521350.925329,20352857,0
1762521350.925330,34939188,1
1762521350.925598,47885596,3
1762521350.925599,20620529,0
1762521350.925866,35474828,1
1762521350.925867,45524877,3
1762521350.926069,18914761,4
1762521350.926079,18811793,5
1762521350.926336,19050717,6
1762521350.926337,18754146,7
1762521350.926605,20473139,0
1762521350.926606,35022566,1
1762521350.926808,19652149,4
1762521350.926819,19549183,5
1762521350.927075,19788108,6
1762521350.927076,19491536,7
1762521350.927343,19758584,0
1762521350.927345,35759959,1
1762521350.927545,47202020,3
1762521350.927547,19475199,4
1762521350.927814,19778042,5
1762521350.927815,19464349,6
1762521350.928082,19730163,7
1762521350.928083,20496295,0
1762521350.928284,35207697,1
1762521350.928285,47928023,3
1762521350.928554,20480864,4
1762521350.928565,20515745,5
1762521350.928821,20470019,6
1762521350.928822,20467871,7
1762521350.929022,19706933,0
1762521350.929024,48665414,3
1762521350.929293,19713818,4
1762521350.929303,19501684,5
1762521350.929492,19706745,6
1762521350.929494,19439257,7
1762521350.929762,20444326,0
1762521350.929763,36684027,1
1762521350.930030,47290630,3
1762521350.930031,20451527,4
1762521350.930231,20440201,5
1762521350.930233,20444447,6
1762521350.930499,20444922,7
1762521350.930501,35006349,1
1762521350.930768,48028026,3
1762521350.930770,19495379,4
1762521350.930970,19692031,5
1762521350.930971,19530441,6
1762521350.931238,19720368,7
1762521350.931240,19530923,0
1762521350.931507,36012012,1
1762521350.931508,47020379,3
1762521350.931710,20433899,4
1762521350.931721,20429738,5
1762521350.931977,20536110,6
1762521350.931979,20458070,7
1762521350.932245,20536588,0
1762521350.932247,34249798,1
1762521350.932447,47958899,3
1762521350.932448,19570848,0
1762521350.932716,34718284,1
1762521350.932717,47937896,3
1762521350.932986,20570648,4
1762521350.932993,20515219,5
1762521350.933186,20537325,6
1762521350.933187,20464045,7
1762521350.933455,20576513,0
1762521350.933456,35008526,1
1762521350.933725,19764645,4
1762521350.933737,19480818,5
1762521350.933925,19685604,6
1762521350.933925,19459849,7
1762521350.934193,19775030,0
1762521350.934194,35745920,1
1762521350.934461,49682189,3
1762521350.934463,20502350,4
1762521350.934663,20419343,5
1762521350.934664,20423317,6
1762521350.934931,20465515,7
1762521350.934933,20512739,0
1762521350.935200,35984913,1
1762521350.935201,48791233,3
1762521350.935403,19711555,4
1762521350.935411,19707360,5
1762521350.935670,19813577,6
1762521350.935672,19698113,7
1762521350.935939,19812540,0
1762521350.935940,49528628,3
1762521350.936142,20448949,4
1762521350.936153,20444756,5
1762521350.936409,20550971,6
1762521350.936410,20435504,7
1762521350.936678,20549933,0
1762521350.936679,37461245,1
1762521350.936879,50456367,3
1762521350.936880,19696813,4
1762521350.937148,19775809,5
1762521350.937149,19782861,6
1762521350.937416,19781889,7
1762521350.937418,36485106,1
1762521350.937618,50473499,3
1762521350.937619,20434207,4
1762521350.937887,20513206,5
1762521350.937887,20520256,6
1762521350.938155,20519286,7
1762521350.938156,19502976,0
1762521350.938356,37423622,1
1762521350.938358,51211208,3
1762521350.938627,19323140,4
1762521350.938634,19240468,5
1762521350.938893,20504129,6
1762521350.938897,19291460,7
1762521350.939095,20441493,0
1762521350.939096,36672133,1
1762521350.939364,50447202,3
1762521350.939365,19586687,0
1762521350.939632,35508084,1
1762521350.939634,49962577,3
1762521350.939835,20530566,4
1762521350.939847,20447893,5
1762521350.940102,20581719,6
1762521350.940103,20498890,7
1762521350.940371,20592356,0
1762521350.940372,36245792,1
1762521350.940574,19641382,4
1762521350.940581,19522736,5
1762521350.940841,19751781,6
1762521350.940842,19523845,7
1762521350.941109,18761212,0
1762521350.941111,35745733,1
1762521350.941311,51639720,3
1762521350.941313,20379093,4
1762521350.941579,20528409,5
1762521350.941581,20489494,6
1762521350.941848,20529516,7
1762521350.941849,19498922,0
1762521350.942050,36684249,1
1762521350.942051,50713926,3
1762521350.942320,19104231,4
1762521350.942330,19785172,5
1762521350.942587,19734618,6
1762521350.942588,19771980,7
1762521350.942788,20426133,0
1762521350.942789,51451313,3
1762521350.943058,19841628,4
1762521350.943070,20522564,5
1762521350.943325,20472011,6
1762521350.943326,20509372,7
1762521350.943527,21163526,0
1762521350.943528,36688181,1
1762521350.943796,50534756,3
1762521350.943797,18745661,4
1762521350.944064,20501428,5
1762521350.944066,19767497,6
1762521350.944265,19699772,7
1762521350.944267,37425575,1
1762521350.944534,51272145,3
1762521350.944536,19483051,4
1762521350.944803,20500933,5
1762521350.944804,20504887,6
1762521350.945004,20437165,7
1762521350.945005,20436132,0
1762521350.945273,35963524,1
1762521350.945274,51162162,3
1762521350.945543,20475366,4
1762521350.945554,21238641,5
1762521350.945743,20443401,6
1762521350.945744,20413785,7
1762521350.946011,21441799,0
1762521350.946013,36701227,1
1762521350.946280,52167831,3
1762521350.946281,20514339,0
1762521350.946482,35501907,1
1762521350.946483,50666789,3
1762521350.946752,21682785,4
1762521350.946763,20524650,5
1762521350.946951,21650828,6
1762521350.946953,21621211,7
1762521350.947221,21452856,0
1762521350.947222,36239611,1
1762521350.947490,20498280,4
1762521350.947497,21262045,5
1762521350.947691,21146215,6
1762521350.947692,21185035,7
1762521350.947959,20447556,0
1762521350.947960,35691551,1
1762521350.948228,52411076,3
1762521350.948229,21235982,4
1762521350.948429,20473897,5
1762521350.948430,20459185,6
1762521350.948697,20448903,7
1762521350.948699,21185257,0
1762521350.948966,36697215,1
1762521350.948967,51689317,3
1762521350.949171,20442619,4
1762521350.949181,21211608,5
1762521350.949436,21464854,6
1762521350.949438,21186612,7
1762521350.949705,19707234,0
1762521350.949706,52426714,3
1762521350.949908,19645486,4
1762521350.949915,20516847,5
1762521350.950175,21185516,6
1762521350.950176,20516281,7
1762521350.950444,20444629,0
1762521350.950445,37491144,1
1762521350.950645,52159681,3
1762521350.950646,20383195,4
1762521350.950914,21522516,5
1762521350.950915,20582766,6
1762521350.951182,21521949,7
1762521350.951183,37504704,1
1762521350.951384,52897075,3
1762521350.952393,20574674,4
1762521350.952405,20456942,5
1762521350.952592,20508206,6
1762521350.952594,21191737,7
1762521350.952861,20426471,0
1762521350.952862,36667521,1
1762521350.953129,51460293,3
1762521350.953131,19490490,0
1762521350.953331,37136014,1
1762521350.953332,51660823,3
1762521350.953601,19638326,4
1762521350.953613,21664366,5
1762521350.953868,21782776,6
1762521350.953870,20526628,7
1762521350.954069,20429008,0
1762521350.954071,36151362,1
1762521350.954340,20375713,4
1762521350.954351,21168447,5
1762521350.954607,21266166,6
1762521350.954608,21264022,7
1762521350.954809,19672073,0
1762521350.954809,36888759,1
1762521350.955077,52381312,3
1762521350.955078,20438838,4
1762521350.955346,20568411,5
1762521350.955347,20519119,6
1762521350.955547,20465420,7
1762521350.955548,20409786,0
1762521350.955816,36677332,1
1762521350.955817,51655788,3
1762521350.956086,21444507,4
1762521350.956093,21306119,5
1762521350.956285,21457645,6
1762521350.956287,21203133,7
1762521350.956554,19670480,0
1762521350.956555,52393182,3
1762521350.956824,20519211,4
1762521350.956831,20480915,5
1762521350.957024,21177930,6
1762521350.957026,20435127,7
1762521350.957293,20407877,0
1762521350.957294,38153661,1
1762521350.957561,52134005,3
1762521350.957562,21256920,4
1762521350.957763,21419435,5
1762521350.957764,20436954,6
1762521350.958031,21440797,7
1762521350.958033,37426592,1
1762521350.958233,52804247,3
1762521350.958234,20395333,4
1762521350.958502,21145628,5
1762521350.958503,21174350,6
1762521350.958770,20435425,7
1762521350.958772,19484693,0
1762521350.958972,38365109,1
1762521350.958973,51850926,3
1762521350.959242,21401005,4
1762521350.959249,20453919,5
1762521350.959509,20450343,6
1762521350.959510,21173130,7
1762521350.959710,20423212,0
1762521350.959711,36628362,1
1762521350.959979,51337064,3
1762521350.959980,19525365,0
1762521350.960247,37164002,1
1762521350.960248,51604737,3
1762521350.960451,20396448,4
1762521350.960458,21661340,5
1762521350.960717,21657762,6
1762521350.960719,20451457,7
1762521350.960986,20531035,0
1762521350.960988,36245101,1
1762521350.961189,21133837,4
1762521350.961196,21238575,5
1762521350.961456,21191002,6
1762521350.961457,21188854,7
1762521350.961725,21249553,0
1762521350.961726,36982487,1
1762521350.961926,51651234,3
1762521350.961928,20480992,4
1762521350.962195,20431536,5
1762521350.962196,20399992,6
1762521350.962463,20442842,7
1762521350.962465,21987257,0
1762521350.962665,36613822,1
1762521350.962666,52388942,3
1762521350.962935,21486664,4
1762521350.962942,21169244,5
1762521350.963202,21405664,6
1762521350.963203,21180547,7
1762521350.963403,21377109,0
1762521350.963405,51413749,3
1762521350.963674,20421155,4
1762521350.963681,21161096,5
1762521350.963941,22132067,6
1762521350.963942,21162044,7
1762521350.964142,22114502,0
1762521350.964143,38090152,1
1762521350.964411,52419414,3
1762521350.964412,21158865,4
